Simulation time,plant,
185.500000,215815491.753298,
185.510000,216031414.640180,
185.520000,216247553.539412,
185.530000,216463908.666609,
185.540000,216680480.247093,
185.550000,216897268.513211,
185.560000,217114273.682062,
185.570000,217331495.970713,
185.580000,217548935.596445,
185.590000,217766592.776755,
185.600000,217984467.729356,
185.610000,218202560.672179,
185.620000,218420871.823370,
185.630000,218639401.401293,
185.640000,218858149.624528,
185.650000,219077116.711873,
185.660000,219296302.882343,
185.670000,219515708.355170,
185.680000,219735333.349806,
185.690000,219955178.085917,
185.700000,220175242.783392,
185.710000,220395527.662334,
185.720000,220616032.943067,
185.730000,220836758.846133,
185.740000,221057705.592292,
185.750000,221278873.402525,
185.760000,221500262.498031,
185.770000,221721873.100228,
185.780000,221943705.430754,
185.790000,222165759.711468,
185.800000,222388036.164448,
185.810000,222610535.011991,
185.820000,222833256.476616,
185.830000,223056200.781062,
185.840000,223279368.148289,
185.850000,223502758.801478,
185.860000,223726372.964030,
185.870000,223950210.859569,
185.880000,224174272.711939,
185.890000,224398558.745206,
185.900000,224623069.183659,
185.910000,224847804.251807,
185.920000,225072764.174383,
185.930000,225297949.176342,
185.940000,225523359.482861,
185.950000,225748995.319339,
185.960000,225974856.911401,
185.970000,226200944.484893,
185.980000,226427258.265883,
185.990000,226653798.480665,
186.000000,226880565.355756,
186.010000,227107559.117896,
186.020000,227334779.994051,
186.030000,227562228.211409,
186.040000,227789903.997383,
186.050000,228017807.579612,
186.060000,228245939.185959,
186.070000,228474299.044512,
186.080000,228702887.383583,
186.090000,228931704.431712,
186.100000,229160750.417662,
186.110000,229390025.570423,
186.120000,229619530.119212,
186.130000,229849264.293469,
186.140000,230079228.322863,
186.150000,230309422.437289,
186.160000,230539846.866868,
186.170000,230770501.841949,
186.180000,231001387.593107,
186.190000,231232504.351143,
186.200000,231463852.347089,
186.210000,231695431.812202,
186.220000,231927242.977967,
186.230000,232159286.076097,
186.240000,232391561.338535,
186.250000,232624068.997450,
186.260000,232856809.285240,
186.270000,233089782.434533,
186.280000,233322988.678184,
186.290000,233556428.249280,
186.300000,233790101.381133,
186.310000,234024008.307289,
186.320000,234258149.261521,
186.330000,234492524.477832,
186.340000,234727134.190456,
186.350000,234961978.633856,
186.360000,235197058.042727,
186.370000,235432372.651993,
186.380000,235667922.696810,
186.390000,235903708.412563,
186.400000,236139730.034872,
186.410000,236375987.799583,
186.420000,236612481.942779,
186.430000,236849212.700771,
186.440000,237086180.310102,
186.450000,237323385.007550,
186.460000,237560827.030122,
186.470000,237798506.615059,
186.480000,238036423.999834,
186.490000,238274579.422154,
186.500000,238512973.119959,
186.510000,238751605.331419,
186.520000,238990476.294942,
186.530000,239229586.249166,
186.540000,239468935.432966,
186.550000,239708524.085446,
186.560000,239948352.445950,
186.570000,240188420.754052,
186.580000,240428729.249562,
186.590000,240669278.172526,
186.600000,240910067.763221,
186.610000,241151098.262164,
186.620000,241392369.910104,
186.630000,241633882.948025,
186.640000,241875637.617150,
186.650000,242117634.158934,
186.660000,242359872.815070,
186.670000,242602353.827487,
186.680000,242845077.438350,
186.690000,243088043.890061,
186.700000,243331253.425257,
186.710000,243574706.286815,
186.720000,243818402.717847,
186.730000,244062342.961702,
186.740000,244306527.261967,
186.750000,244550955.862468,
186.760000,244795629.007266,
186.770000,245040546.940664,
186.780000,245285709.907199,
186.790000,245531118.151648,
186.800000,245776771.919028,
186.810000,246022671.454594,
186.820000,246268817.003838,
186.830000,246515208.812493,
186.840000,246761847.126532,
186.850000,247008732.192167,
186.860000,247255864.255847,
186.870000,247503243.564266,
186.880000,247750870.364353,
186.890000,247998744.903280,
186.900000,248246867.428459,
186.910000,248495238.187543,
186.920000,248743857.428425,
186.930000,248992725.399240,
186.940000,249241842.348362,
186.950000,249491208.524410,
186.960000,249740824.176241,
186.970000,249990689.552955,
186.980000,250240804.903895,
186.990000,250491170.478646,
187.000000,250741786.527033,
187.010000,250992653.299125,
187.020000,251243771.045235,
187.030000,251495140.015918,
187.040000,251746760.461970,
187.050000,251998632.634432,
187.060000,252250756.784590,
187.070000,252503133.163970,
187.080000,252755762.024345,
187.090000,253008643.617730,
187.100000,253261778.205426,
187.110000,253515166.060558,
187.120000,253768807.437333,
187.130000,254022702.589464,
187.140000,254276851.770914,
187.150000,254531255.235901,
187.160000,254785913.238893,
187.170000,255040826.034614,
187.180000,255295993.878039,
187.190000,255551417.024397,
187.200000,255807095.729171,
187.210000,256063030.248098,
187.220000,256319220.837168,
187.230000,256575667.752626,
187.240000,256832371.250973,
187.250000,257089331.588961,
187.260000,257346549.023602,
187.270000,257604023.812158,
187.280000,257861756.212151,
187.290000,258119746.481355,
187.300000,258377994.877801,
187.310000,258636501.659778,
187.320000,258895267.085828,
187.330000,259154291.414752,
187.340000,259413574.905606,
187.350000,259673117.817704,
187.360000,259932920.410617,
187.370000,260192982.944174,
187.380000,260453305.678458,
187.390000,260713888.873816,
187.400000,260974732.790847,
187.410000,261235837.690411,
187.420000,261497203.833627,
187.430000,261758831.481871,
187.440000,262020720.896780,
187.450000,262282872.340248,
187.460000,262545286.074428,
187.470000,262807962.361735,
187.480000,263070901.464842,
187.490000,263334103.646682,
187.500000,263597569.170448,
187.510000,263861298.299595,
187.520000,264125291.297837,
187.530000,264389548.429149,
187.540000,264654069.957768,
187.550000,264918856.148191,
187.560000,265183907.265177,
187.570000,265449223.573747,
187.580000,265714805.339183,
187.590000,265980652.827031,
187.600000,266246766.303098,
187.610000,266513146.033453,
187.620000,266779792.284429,
187.630000,267046705.322621,
187.640000,267313885.414888,
187.650000,267581332.828352,
187.660000,267849047.830399,
187.670000,268117030.688679,
187.680000,268385281.671106,
187.690000,268653801.045857,
187.700000,268922589.081375,
187.710000,269191646.046367,
187.720000,269460972.209807,
187.730000,269730567.840930,
187.740000,270000433.209240,
187.750000,270270568.584506,
187.760000,270540974.236762,
187.770000,270811650.436307,
187.780000,271082597.453710,
187.790000,271353815.559802,
187.800000,271625305.025683,
187.810000,271897066.122721,
187.820000,272169099.122549,
187.830000,272441404.297068,
187.840000,272713981.918446,
187.850000,272986832.259121,
187.860000,273259955.591797,
187.870000,273533352.189446,
187.880000,273807022.325310,
187.890000,274080966.272899,
187.900000,274355184.305991,
187.910000,274629676.698633,
187.920000,274904443.725144,
187.930000,275179485.660109,
187.940000,275454802.778384,
187.950000,275730395.355097,
187.960000,276006263.665644,
187.970000,276282407.985691,
187.980000,276558828.591176,
187.990000,276835525.758307,
188.000000,277112499.763563,
188.010000,277389750.883696,
188.020000,277667279.395726,
188.030000,277945085.576949,
188.040000,278223169.704928,
188.050000,278501532.057504,
188.060000,278780172.912784,
188.070000,279059092.549152,
188.080000,279338291.245265,
188.090000,279617769.280049,
188.100000,279897526.932707,
188.110000,280177564.482714,
188.120000,280457882.209818,
188.130000,280738480.394043,
188.140000,281019359.315685,
188.150000,281300519.255315,
188.160000,281581960.493778,
188.170000,281863683.312196,
188.180000,282145687.991963,
188.190000,282427974.814749,
188.200000,282710544.062501,
188.210000,282993396.017440,
188.220000,283276530.962063,
188.230000,283559949.179143,
188.240000,283843650.951730,
188.250000,284127636.563150,
188.260000,284411906.297006,
188.270000,284696460.437178,
188.280000,284981299.267821,
188.290000,285266423.073371,
188.300000,285551832.138539,
188.310000,285837526.748314,
188.320000,286123507.187964,
188.330000,286409773.743034,
188.340000,286696326.699349,
188.350000,286983166.343012,
188.360000,287270292.960403,
188.370000,287557706.838184,
188.380000,287845408.263295,
188.390000,288133397.522955,
188.400000,288421674.904664,
188.410000,288710240.696200,
188.420000,288999095.185624,
188.430000,289288238.661274,
188.440000,289577671.411772,
188.450000,289867393.726019,
188.460000,290157405.893196,
188.470000,290447708.202767,
188.480000,290738300.944478,
188.490000,291029184.408355,
188.500000,291320358.884707,
188.510000,291611824.664124,
188.520000,291903582.037480,
188.530000,292195631.295929,
188.540000,292487972.730912,
188.550000,292780606.634148,
188.560000,293073533.297643,
188.570000,293366753.013684,
188.580000,293660266.074844,
188.590000,293954072.773978,
188.600000,294248173.404226,
188.610000,294542568.259011,
188.620000,294837257.632042,
188.630000,295132241.817313,
188.640000,295427521.109102,
188.650000,295723095.801971,
188.660000,296018966.199175,
188.670000,296315132.621271,
188.680000,296611595.366159,
188.690000,296908354.730384,
188.700000,297205411.010786,
188.710000,297502764.504501,
188.720000,297800415.508960,
188.730000,298098364.321889,
188.740000,298396611.241311,
188.750000,298695156.565544,
188.760000,298994000.593204,
188.770000,299293143.623203,
188.780000,299592585.954748,
188.790000,299892327.887348,
188.800000,300192369.720805,
188.810000,300492711.755221,
188.820000,300793354.290995,
188.830000,301094297.628825,
188.840000,301395542.069707,
188.850000,301697087.914936,
188.860000,301998935.466106,
188.870000,302301085.025111,
188.880000,302603536.894142,
188.890000,302906291.375694,
188.900000,303209348.772557,
188.910000,303512709.387826,
188.920000,303816373.524894,
188.930000,304120341.487454,
188.940000,304424613.579502,
188.950000,304729190.105336,
188.960000,305034071.369552,
188.970000,305339257.677051,
188.980000,305644749.333036,
188.990000,305950546.643009,
189.000000,306256649.912779,
189.010000,306563059.448455,
189.020000,306869775.556450,
189.030000,307176798.543481,
189.040000,307484128.716566,
189.050000,307791766.383030,
189.060000,308099711.850500,
189.070000,308407965.426909,
189.080000,308716527.420493,
189.090000,309025398.139794,
189.100000,309334577.893658,
189.110000,309644066.991239,
189.120000,309953865.741992,
189.130000,310263974.455682,
189.140000,310574393.442379,
189.150000,310885123.012459,
189.160000,311196163.476605,
189.170000,311507515.145805,
189.180000,311819178.331357,
189.190000,312131153.344866,
189.200000,312443440.498243,
189.210000,312756040.103707,
189.220000,313068952.473788,
189.230000,313382177.921320,
189.240000,313695716.759450,
189.250000,314009569.301631,
189.260000,314323735.861627,
189.270000,314638216.753509,
189.280000,314953012.291661,
189.290000,315268122.790774,
189.300000,315583548.565851,
189.310000,315899289.932205,
189.320000,316215347.205459,
189.330000,316531720.701549,
189.340000,316848410.736719,
189.350000,317165417.627528,
189.360000,317482741.690843,
189.370000,317800383.243847,
189.380000,318118342.604032,
189.390000,318436620.089203,
189.400000,318755216.017480,
189.410000,319074130.707294,
189.420000,319393364.477390,
189.430000,319712917.646824,
189.440000,320032790.534971,
189.450000,320352983.461515,
189.460000,320673496.746457,
189.470000,320994330.710111,
189.480000,321315485.673107,
189.490000,321636961.956390,
